Healthy life expectancy at birth,Generosity,Positive affect,Negative affect,Country name
50800,168,518,258,Afghanistan
51200,190,584,237,Afghanistan
51600,121,618,275,Afghanistan
51920,162,611,267,Afghanistan
52240,236,710,268,Afghanistan
52560,61,621,273,Afghanistan
52880,104,532,375,Afghanistan
53200,80,554,339,Afghanistan
53000,42,565,348,Afghanistan
52800,-121,496,371,Afghanistan
52600,-94,424,405,Afghanistan
52400,-108,351,502,Afghanistan
65800,-9,553,246,Albania
66200,-158,640,279,Albania
66400,-172,648,300,Albania
66680,-205,628,257,Albania
66960,-169,607,271,Albania
67240,-127,634,338,Albania
67520,-25,685,335,Albania
67800,-81,688,350,Albania
68100,-17,675,322,Albania
68400,-29,669,334,Albania
68700,9,713,319,Albania
69000,-99,681,274,Albania
69300,7,679,265,Albania
64500,-205,,,Algeria
64660,-181,550,255,Algeria
64820,-172,604,230,Algeria
65140,,626,177,Algeria
65500,,661,377,Algeria
65700,-167,642,289,Algeria
65900,-146,591,293,Algeria
66100,5,585,215,Algeria
52500,55,659,361,Angola
53200,-136,558,305,Angola
53900,-104,658,371,Angola
54600,-168,579,368,Angola
66820,-157,825,328,Argentina
66940,-141,828,279,Argentina
67060,-132,823,318,Argentina
67180,-130,864,237,Argentina
67300,-126,846,211,Argentina
67480,-174,840,232,Argentina
67660,-148,857,272,Argentina
67840,-130,842,254,Argentina
68020,-164,857,238,Argentina
68200,-174,859,305,Argentina
68400,-192,842,312,Argentina
68600,-186,809,292,Argentina
68800,-211,820,321,Argentina
69000,-211,826,319,Argentina
69200,-122,764,342,Argentina
64800,-231,494,469,Armenia
64900,-251,507,412,Armenia
65000,-215,521,385,Armenia
65100,-214,543,411,Armenia
65200,-176,510,426,Armenia
65360,-225,475,459,Armenia
65520,-215,518,464,Armenia
65680,-195,562,450,Armenia
65840,-218,581,404,Armenia
66000,-203,594,438,Armenia
66300,-170,594,437,Armenia
66600,-147,625,437,Armenia
66900,-163,581,455,Armenia
67200,-172,598,430,Armenia
71400,,843,238,Australia
71720,347,826,215,Australia
71880,305,826,218,Australia
72200,317,834,220,Australia
72300,369,816,195,Australia
72400,274,811,214,Australia
72500,269,819,177,Australia
72600,319,775,245,Australia
72700,332,790,210,Australia
73000,239,791,236,Australia
73300,317,780,225,Australia
73600,146,759,187,Australia
73900,121,770,202,Australia
74200,210,769,205,Australia
70760,302,823,174,Austria
71080,291,832,173,Austria
71400,131,815,156,Austria
71540,132,789,145,Austria
71680,118,822,157,Austria
71820,168,787,163,Austria
71960,118,780,170,Austria
72100,99,798,164,Austria
72400,80,756,197,Austria
72700,133,748,180,Austria
73000,53,752,226,Austria
73300,60,774,205,Austria
73600,11,769,206,Austria
61880,-235,512,276,Azerbaijan
62260,-207,521,284,Azerbaijan
62640,-29,578,227,Azerbaijan
63020,-87,544,234,Azerbaijan
63400,-123,527,272,Azerbaijan
63640,-105,536,258,Azerbaijan
63880,-140,554,266,Azerbaijan
64120,-168,619,242,Azerbaijan
64360,-208,598,220,Azerbaijan
64600,-198,607,206,Azerbaijan
64600,-198,607,206,Azerbaijan
65200,-225,592,198,Azerbaijan
65500,-232,593,191,Azerbaijan
65800,-214,643,164,Azerbaijan
65940,37,764,422,Bahrain
66300,-1,685,423,Bahrain
66580,-51,544,514,Bahrain
66860,,589,381,Bahrain
67140,,768,306,Bahrain
67420,,,,Bahrain
67700,112,716,303,Bahrain
68100,88,787,283,Bahrain
68500,136,814,290,Bahrain
69300,48,762,317,Bahrain
69700,132,790,297,Bahrain
59020,68,600,321,Bangladesh
59440,40,635,313,Bangladesh
59860,-44,725,232,Bangladesh
60280,-75,670,223,Bangladesh
60700,-16,629,292,Bangladesh
61120,-69,685,235,Bangladesh
61540,-34,714,183,Bangladesh
61960,-16,619,246,Bangladesh
62380,-98,,231,Bangladesh
62800,-68,635,226,Bangladesh
63300,-89,560,235,Bangladesh
63800,12,569,214,Bangladesh
64300,-43,541,361,Bangladesh
64800,-51,537,369,Bangladesh
65300,-9,582,332,Bangladesh
61100,-246,605,269,Belarus
61400,-225,596,235,Belarus
61700,-220,,246,Belarus
62000,-203,566,223,Belarus
62300,-163,567,208,Belarus
62880,-168,521,249,Belarus
63460,-217,523,181,Belarus
64040,-177,609,206,Belarus
64620,-48,619,209,Belarus
65200,-91,584,184,Belarus
65500,-125,554,182,Belarus
65800,-122,541,233,Belarus
66100,-174,450,236,Belarus
66400,-186,591,190,Belarus
69900,,796,260,Belgium
70260,69,813,218,Belgium
70440,7,813,242,Belgium
70800,22,828,240,Belgium
70920,-14,835,225,Belgium
71040,-50,820,238,Belgium
71160,17,797,217,Belgium
71280,1,798,252,Belgium
71400,62,805,240,Belgium
71600,-56,765,260,Belgium
71800,54,786,234,Belgium
72000,-125,750,250,Belgium
72200,-172,733,244,Belgium
72400,-164,647,260,Belgium
61600,33,759,251,Belize
62220,22,755,282,Belize
50100,-11,587,309,Benin
50900,-4,584,303,Benin
51980,-142,626,219,Benin
52260,-111,583,231,Benin
52540,-85,702,216,Benin
52820,-96,590,273,Benin
53100,-27,592,373,Benin
53500,-65,608,456,Benin
53900,-65,615,458,Benin
54300,2,647,468,Benin
54700,-16,659,441,Benin
55100,-83,609,305,Benin
59600,353,779,217,Bhutan
59900,268,859,324,Bhutan
60200,277,810,312,Bhutan
59000,-44,739,432,Bolivia
59500,1,771,388,Bolivia
60000,-92,781,392,Bolivia
60500,-36,797,372,Bolivia
61000,-68,766,350,Bolivia
61340,-39,761,361,Bolivia
61680,-15,782,409,Bolivia
62020,-67,759,410,Bolivia
62360,18,809,398,Bolivia
62700,-30,786,393,Bolivia
63000,-47,783,376,Bolivia
63300,-120,698,434,Bolivia
63600,-93,742,387,Bolivia
63900,-86,751,419,Bolivia
64200,-54,790,382,Bolivia
66040,6,613,296,Bosnia and Herzegovina
66480,-26,572,390,Bosnia and Herzegovina
66700,-128,517,409,Bosnia and Herzegovina
66740,-35,596,326,Bosnia and Herzegovina
66780,-13,548,338,Bosnia and Herzegovina
66820,42,544,315,Bosnia and Herzegovina
66860,232,531,262,Bosnia and Herzegovina
66900,-55,534,286,Bosnia and Herzegovina
67200,134,641,304,Bosnia and Herzegovina
67500,92,597,271,Bosnia and Herzegovina
67800,123,643,277,Bosnia and Herzegovina
68100,79,633,238,Bosnia and Herzegovina
68400,138,644,325,Bosnia and Herzegovina
46820,-195,688,226,Botswana
49860,-164,731,218,Botswana
52900,-143,690,172,Botswana
53680,-250,739,160,Botswana
54460,-203,773,171,Botswana
55240,-154,698,244,Botswana
56020,-105,674,245,Botswana
56800,-116,746,261,Botswana
57500,-253,686,252,Botswana
58200,-248,656,276,Botswana
58900,-254,730,267,Botswana
59600,-239,712,273,Botswana
63300,,818,302,Brazil
63780,-16,859,299,Brazil
64020,-78,820,265,Brazil
64260,-55,833,274,Brazil
64500,-54,817,250,Brazil
64760,-72,807,268,Brazil
65020,,755,350,Brazil
65280,-95,818,276,Brazil
65540,-115,788,274,Brazil
65800,-16,755,325,Brazil
66000,-100,763,302,Brazil
66200,-175,716,308,Brazil
66400,-117,750,350,Brazil
66600,-62,761,337,Brazil
66800,-53,692,389,Brazil
65100,-138,594,226,Bulgaria
65700,-144,546,238,Bulgaria
65800,-228,534,271,Bulgaria
65900,-172,573,237,Bulgaria
66000,-191,623,278,Bulgaria
66100,-55,628,236,Bulgaria
66200,-200,643,214,Bulgaria
66400,-170,622,172,Bulgaria
66600,-154,614,189,Bulgaria
66800,-176,639,189,Bulgaria
67000,-109,663,200,Bulgaria
67200,-4,706,221,Bulgaria
46660,28,716,266,Burkina Faso
47420,-60,651,281,Burkina Faso
48180,-101,523,304,Burkina Faso
49700,-36,590,217,Burkina Faso
50240,-105,579,205,Burkina Faso
50780,-70,545,300,Burkina Faso
51320,-16,630,287,Burkina Faso
51860,-4,614,256,Burkina Faso
52400,4,579,359,Burkina Faso
52900,-1,616,337,Burkina Faso
53400,-63,585,354,Burkina Faso
53900,-13,711,343,Burkina Faso
54400,-4,691,365,Burkina Faso
49020,-19,440,253,Burundi
49660,-19,641,164,Burundi
50680,-62,689,190,Burundi
51820,-59,656,251,Burundi
53400,-24,666,363,Burundi
55300,255,719,341,Cambodia
56100,116,,320,Cambodia
56900,45,739,335,Cambodia
57700,152,796,188,Cambodia
58500,350,774,422,Cambodia
58880,418,799,308,Cambodia
59260,247,820,352,Cambodia
59640,164,792,440,Cambodia
60020,239,783,482,Cambodia
60400,210,813,399,Cambodia
60800,76,839,398,Cambodia
61200,88,799,408,Cambodia
61600,36,845,414,Cambodia
62000,13,844,390,Cambodia
62400,52,878,390,Cambodia
45980,-9,606,271,Cameroon
46560,-31,635,249,Cameroon
47140,-69,600,312,Cameroon
47720,-17,593,250,Cameroon
48300,2,606,274,Cameroon
48700,-29,598,272,Cameroon
49100,-32,618,284,Cameroon
49500,-30,681,268,Cameroon
49900,-71,623,216,Cameroon
50300,49,651,346,Cameroon
51100,-3,662,367,Cameroon
51900,-28,632,377,Cameroon
52700,36,642,356,Cameroon
53500,-8,629,326,Cameroon
54300,49,630,386,Cameroon
71300,256,839,233,Canada
71660,249,872,257,Canada
71840,262,890,202,Canada
72020,246,867,248,Canada
72200,230,879,233,Canada
72360,253,881,248,Canada
72520,290,857,229,Canada
72680,316,851,263,Canada
72840,270,833,259,Canada
73000,253,845,286,Canada
73200,211,825,237,Canada
73400,163,863,218,Canada
73600,106,824,259,Canada
73800,112,822,285,Canada
74000,50,796,307,Canada
40900,81,568,330,Central African Republic
42700,-36,523,257,Central African Republic
43080,-16,524,277,Central African Republic
44900,33,579,494,Central African Republic
45200,73,614,599,Central African Republic
43180,28,580,263,Chad
43660,-11,614,245,Chad
44140,63,569,225,Chad
44620,21,557,221,Chad
45100,25,545,287,Chad
45420,31,591,289,Chad
45740,-34,527,316,Chad
46060,-45,462,314,Chad
46380,-70,536,329,Chad
46700,-29,607,358,Chad
47200,52,582,468,Chad
47700,8,628,538,Chad
48200,24,553,544,Chad
48700,55,587,460,Chad
68660,168,804,348,Chile
68720,244,767,342,Chile
68780,84,757,330,Chile
68840,149,808,300,Chile
68900,108,809,300,Chile
69040,112,804,317,Chile
69180,195,815,288,Chile
69320,85,855,285,Chile
69460,217,870,276,Chile
69600,41,803,333,Chile
69700,102,869,283,Chile
69800,-20,838,291,Chile
69900,-60,833,276,Chile
70000,-103,809,337,Chile
70100,33,815,336,Chile
66880,,809,170,China
67060,-176,817,159,China
67240,-92,817,147,China
67420,-160,786,162,China
67600,-133,765,158,China
67760,-186,820,134,China
67920,-185,821,159,China
68080,-158,836,142,China
68240,-217,854,112,China
68400,-244,809,171,China
68700,-228,826,146,China
69000,-175,821,214,China
69300,-159,856,190,China
69600,-173,891,147,China
69900,-103,789,245,China
65220,-15,800,326,Colombia
65340,-40,808,287,Colombia
65460,-42,803,307,Colombia
65580,-55,843,273,Colombia
65700,-50,831,265,Colombia
65920,-73,832,286,Colombia
66140,-9,846,294,Colombia
66360,-71,851,278,Colombia
66580,-90,847,278,Colombia
66800,-100,839,292,Colombia
67100,-100,794,294,Colombia
67400,-157,837,299,Colombia
67700,-148,825,301,Colombia
68000,-172,822,322,Colombia
68300,-85,795,340,Colombia
54360,-74,672,167,Comoros
54700,5,728,178,Comoros
55020,-75,667,173,Comoros
55340,-121,612,212,Comoros
57200,86,748,337,Comoros
57500,77,736,336,Comoros
52200,-98,573,298,Congo (Brazzaville)
54580,-109,621,288,Congo (Brazzaville)
54960,-112,564,323,Congo (Brazzaville)
55340,-78,610,291,Congo (Brazzaville)
55720,-110,595,400,Congo (Brazzaville)
56100,-104,606,261,Congo (Brazzaville)
56700,-72,610,304,Congo (Brazzaville)
57300,-131,599,382,Congo (Brazzaville)
57900,-92,588,448,Congo (Brazzaville)
58500,-46,645,405,Congo (Brazzaville)
49340,-22,491,283,Congo (Kinshasa)
50340,-25,617,208,Congo (Kinshasa)
50780,-35,634,230,Congo (Kinshasa)
51220,12,589,187,Congo (Kinshasa)
51660,9,559,305,Congo (Kinshasa)
52100,-48,589,301,Congo (Kinshasa)
52500,-24,646,222,Congo (Kinshasa)
52900,68,551,404,Congo (Kinshasa)
69940,60,868,236,Costa Rica
69880,98,875,240,Costa Rica
69820,96,844,233,Costa Rica
69760,65,876,217,Costa Rica
69700,47,886,221,Costa Rica
69900,-33,876,269,Costa Rica
70100,46,897,263,Costa Rica
70300,18,850,278,Costa Rica
70500,10,837,290,Costa Rica
70700,-59,850,286,Costa Rica
70900,-32,874,281,Costa Rica
71100,-76,874,275,Costa Rica
71300,-107,870,326,Costa Rica
71500,-146,848,303,Costa Rica
67120,-92,586,337,Croatia
67640,-271,637,272,Croatia
67900,-237,607,259,Croatia
68000,-198,598,273,Croatia
68100,-242,622,271,Croatia
68200,-204,590,285,Croatia
68300,132,596,286,Croatia
68400,-96,609,294,Croatia
69000,-65,614,337,Croatia
69600,-104,655,316,Croatia
70200,-151,582,290,Croatia
70800,-137,551,269,Croatia
71400,-63,743,286,Croatia
68440,,647,277,Cuba
71440,18,829,253,Cyprus
72160,54,746,329,Cyprus
72400,73,786,296,Cyprus
72540,180,763,272,Cyprus
72680,98,755,369,Cyprus
72820,102,748,420,Cyprus
72960,60,737,397,Cyprus
73100,114,747,383,Cyprus
73300,-30,742,336,Cyprus
73500,43,784,301,Cyprus
73700,-22,750,298,Cyprus
73900,-8,763,290,Cyprus
74100,,759,284,Cyprus
67000,,723,258,Czech Republic
67440,-63,736,277,Czech Republic
68100,-42,641,244,Czech Republic
68240,-106,601,253,Czech Republic
68380,-154,609,257,Czech Republic
68520,-156,720,253,Czech Republic
68660,-168,678,235,Czech Republic
68800,-146,751,206,Czech Republic
69300,-197,756,201,Czech Republic
69800,-177,739,227,Czech Republic
70300,-292,714,178,Czech Republic
71300,-127,832,290,Czech Republic
69600,,860,154,Denmark
69920,240,828,194,Denmark
70080,272,757,163,Denmark
70240,264,749,234,Denmark
70400,242,785,155,Denmark
70620,298,769,175,Denmark
70840,139,774,209,Denmark
71060,215,862,195,Denmark
71280,118,832,233,Denmark
71500,222,829,218,Denmark
71800,138,836,208,Denmark
72100,155,824,206,Denmark
72400,18,821,206,Denmark
72700,20,862,181,Denmark
73000,52,818,227,Denmark
53260,129,755,120,Djibouti
53780,5,662,232,Djibouti
53780,5,662,232,Djibouti
54700,-57,579,181,Djibouti
62680,38,748,274,Dominican Republic
62960,-8,767,260,Dominican Republic
63240,-45,732,329,Dominican Republic
63520,-53,785,280,Dominican Republic
63800,-75,787,282,Dominican Republic
64020,14,809,300,Dominican Republic
64240,-62,797,297,Dominican Republic
64460,21,793,295,Dominican Republic
64680,-20,798,300,Dominican Republic
64900,-65,714,295,Dominican Republic
65200,-80,760,278,Dominican Republic
65500,-121,739,275,Dominican Republic
65800,-150,745,291,Dominican Republic
66100,-123,784,264,Dominican Republic
66400,-128,734,314,Dominican Republic
66080,-91,825,357,Ecuador
66260,-63,833,286,Ecuador
66440,-94,843,283,Ecuador
66620,-108,840,256,Ecuador
66800,-63,826,220,Ecuador
66960,-155,862,271,Ecuador
67120,-84,847,333,Ecuador
67280,-191,851,267,Ecuador
67440,-167,859,306,Ecuador
67600,-114,851,323,Ecuador
67900,-15,846,365,Ecuador
68200,-167,829,314,Ecuador
68500,-99,876,328,Ecuador
68800,-115,811,374,Ecuador
69100,-157,790,416,Ecuador
59700,,735,346,Egypt
59820,-121,665,355,Egypt
59880,-87,683,301,Egypt
59940,-100,642,339,Egypt
60000,-76,567,276,Egypt
60160,-151,529,353,Egypt
60320,-138,527,398,Egypt
60480,-141,551,483,Egypt
60640,-126,543,327,Egypt
60800,-89,610,344,Egypt
61100,-141,611,370,Egypt
61400,-152,539,414,Egypt
61700,-215,492,285,Egypt
62000,-199,517,313,Egypt
62300,-112,599,442,Egypt
62920,-56,864,233,El Salvador
63240,-15,869,220,El Salvador
63560,-78,842,232,El Salvador
63880,-103,850,243,El Salvador
64200,-64,814,302,El Salvador
64400,-126,875,336,El Salvador
64600,-155,831,365,El Salvador
64800,-150,828,317,El Salvador
65000,-194,837,330,El Salvador
65200,-156,826,333,El Salvador
65500,-185,761,346,El Salvador
65800,-172,849,268,El Salvador
66100,-95,860,270,El Salvador
66400,-109,871,271,El Salvador
66700,-126,839,329,El Salvador
64860,-264,655,215,Estonia
65320,-246,666,176,Estonia
65780,-217,597,218,Estonia
66240,-230,598,243,Estonia
66960,-168,651,205,Estonia
67220,-192,647,199,Estonia
67480,-201,702,199,Estonia
67740,-153,680,203,Estonia
68000,-164,723,183,Estonia
68200,-149,726,177,Estonia
68400,-101,805,160,Estonia
68600,-141,795,163,Estonia
68800,-96,804,156,Estonia
69000,-82,807,188,Estonia
55200,-44,668,137,Ethiopia
55800,-8,643,213,Ethiopia
56400,80,738,303,Ethiopia
57000,113,714,237,Ethiopia
57500,38,727,254,Ethiopia
58000,1,609,304,Ethiopia
58500,39,660,272,Ethiopia
59000,53,631,283,Ethiopia
59500,188,669,252,Ethiopia
69760,-5,722,172,Finland
70080,28,773,144,Finland
70400,91,832,202,Finland
70640,101,773,205,Finland
70880,-1,796,202,Finland
71120,40,769,195,Finland
71360,-1,784,199,Finland
71600,111,751,191,Finland
71700,-27,797,182,Finland
71800,-2,787,176,Finland
71900,-127,782,182,Finland
72000,-52,755,181,Finland
72100,-116,744,193,Finland
71300,,769,225,France
71480,126,777,289,France
71840,-31,746,281,France
72020,-82,763,303,France
72200,-104,790,261,France
72400,-102,781,281,France
72600,-149,754,253,France
72800,-125,800,205,France
73000,-118,811,216,France
73200,-139,786,215,France
73400,-91,773,270,France
73600,-123,762,242,France
73800,-138,767,282,France
74000,-133,735,250,France
74200,-169,732,231,France
55480,-211,591,264,Gabon
56160,-195,470,266,Gabon
56840,-146,510,287,Gabon
57520,-198,539,293,Gabon
58200,-194,626,372,Gabon
58700,-204,640,432,Gabon
59200,-228,634,446,Gabon
59700,-197,641,418,Gabon
60200,-203,693,413,Gabon
54700,111,838,277,Gambia
55000,440,804,379,Gambia
55300,410,773,401,Gambia
65120,-267,433,269,Georgia
65040,-267,427,236,Georgia
64960,-224,441,262,Georgia
64880,-233,492,242,Georgia
64800,-248,502,243,Georgia
64860,-255,515,247,Georgia
64920,-269,559,250,Georgia
64980,-254,595,200,Georgia
65040,-233,570,204,Georgia
65100,-205,547,233,Georgia
64900,-249,564,223,Georgia
64700,-244,581,210,Georgia
64500,-233,573,244,Georgia
64300,-260,604,244,Georgia
64100,-221,611,295,Georgia
70200,,776,197,Germany
70480,167,732,231,Germany
70480,167,732,231,Germany
70760,127,792,206,Germany
70900,95,794,182,Germany
70980,33,794,165,Germany
71060,71,804,170,Germany
71140,24,743,205,Germany
71220,88,785,188,Germany
71300,178,765,203,Germany
71600,148,738,187,Germany
71900,145,737,196,Germany
72200,34,780,243,Germany
72500,57,751,226,Germany
72800,-60,760,206,Germany
52340,213,671,198,Ghana
52780,138,686,217,Ghana
53220,120,717,172,Ghana
53660,5,774,198,Ghana
54100,74,783,184,Ghana
54480,11,744,209,Ghana
54860,40,760,152,Ghana
55240,-65,691,211,Ghana
55620,1,696,280,Ghana
56000,-38,690,265,Ghana
56400,90,668,305,Ghana
56800,79,703,248,Ghana
57200,62,747,250,Ghana
57600,116,682,270,Ghana
58000,200,713,253,Ghana
70500,,692,264,Greece
70900,-190,738,222,Greece
71300,-293,649,254,Greece
