Healthy life expectancy at birth,Generosity,Positive affect,Negative affect,Country name
71500,-303,634,292,Greece
71560,-316,591,323,Greece
71620,-305,581,352,Greece
71680,-272,689,482,Greece
71740,-288,695,385,Greece
71800,-272,740,277,Greece
72000,-260,701,336,Greece
72200,-290,603,333,Greece
72400,-335,666,255,Greece
72600,-289,668,236,Greece
72800,-241,684,322,Greece
60740,172,818,287,Guatemala
61080,136,819,224,Guatemala
61420,206,834,234,Guatemala
61760,197,829,240,Guatemala
62100,166,850,236,Guatemala
62460,9,844,289,Guatemala
62820,20,863,349,Guatemala
63180,45,867,333,Guatemala
63540,108,835,305,Guatemala
63900,51,851,311,Guatemala
64200,11,846,321,Guatemala
64500,-59,846,308,Guatemala
64800,-10,871,262,Guatemala
65100,-62,859,311,Guatemala
50220,41,701,260,Guinea
50440,1,677,285,Guinea
50660,91,600,348,Guinea
50880,6,629,351,Guinea
51100,7,667,268,Guinea
52200,-56,687,374,Guinea
53300,38,704,422,Guinea
54400,92,744,440,Guinea
55500,97,685,473,Guinea
57260,110,768,296,Guyana
48460,401,613,332,Haiti
40380,261,608,256,Haiti
32300,216,555,293,Haiti
36860,243,625,245,Haiti
41420,289,593,284,Haiti
45980,289,538,327,Haiti
50540,285,593,327,Haiti
55100,306,619,333,Haiti
55300,291,553,367,Haiti
55500,381,573,322,Haiti
55700,422,584,359,Haiti
64540,89,858,155,Honduras
64780,230,759,199,Honduras
65020,223,789,206,Honduras
65260,119,803,261,Honduras
65500,105,797,260,Honduras
65720,95,816,307,Honduras
65940,-3,847,294,Honduras
66160,-27,817,283,Honduras
66380,15,820,299,Honduras
66600,-97,863,311,Honduras
66800,80,832,297,Honduras
67000,72,842,248,Honduras
67200,99,872,287,Honduras
67400,63,850,279,Honduras
,156,723,236,Hong Kong S.A.R. of China
,296,719,237,Hong Kong S.A.R. of China
,308,762,210,Hong Kong S.A.R. of China
,332,710,183,Hong Kong S.A.R. of China
,235,734,196,Hong Kong S.A.R. of China
,222,715,183,Hong Kong S.A.R. of China
,224,684,243,Hong Kong S.A.R. of China
,100,664,213,Hong Kong S.A.R. of China
,140,640,201,Hong Kong S.A.R. of China
,67,599,358,Hong Kong S.A.R. of China
,,609,210,Hong Kong S.A.R. of China
64600,,675,290,Hungary
65000,-161,701,230,Hungary
65400,-125,664,228,Hungary
65600,-145,656,235,Hungary
65760,-89,642,305,Hungary
65920,-136,652,315,Hungary
66080,-113,706,307,Hungary
66240,-150,651,238,Hungary
66400,-198,707,245,Hungary
66800,-187,666,243,Hungary
67200,-139,735,181,Hungary
67600,-243,676,201,Hungary
68000,-195,743,180,Hungary
68400,-120,735,240,Hungary
72320,272,880,153,Iceland
72760,241,900,157,Iceland
72840,306,870,156,Iceland
73000,301,849,180,Iceland
73000,281,874,158,Iceland
73000,246,895,148,Iceland
73000,,836,178,Iceland
73000,160,863,172,Iceland
55720,,687,199,India
56140,-51,668,253,India
56560,-72,674,259,India
56980,-26,771,301,India
57400,58,697,267,India
57700,-38,648,232,India
58000,67,629,295,India
58300,84,680,330,India
58600,-26,711,285,India
58900,-5,701,322,India
59300,46,695,346,India
59700,-42,682,318,India
60100,85,657,357,India
60500,112,648,466,India
60900,75,752,383,India
59840,347,825,266,Indonesia
59980,311,812,242,Indonesia
60120,164,774,239,Indonesia
60260,191,865,193,Indonesia
60400,448,837,218,Indonesia
60620,438,864,273,Indonesia
60840,354,897,229,Indonesia
61060,376,893,249,Indonesia
61280,408,852,242,Indonesia
61500,471,876,274,Indonesia
61700,500,833,342,Indonesia
61900,488,863,319,Indonesia
62100,512,864,296,Indonesia
62300,555,877,302,Indonesia
62000,,608,456,Iran
62760,56,626,361,Iran
63140,52,624,345,Iran
64140,200,578,359,Iran
64380,,609,525,Iran
64620,216,659,552,Iran
64860,241,618,512,Iran
65100,176,645,520,Iran
65400,186,687,526,Iran
65700,218,694,439,Iran
66000,,553,493,Iran
66300,,600,449,Iran
66600,,582,470,Iran
58320,-61,525,448,Iraq
58960,-199,523,404,Iraq
59600,-125,542,431,Iraq
59360,-70,488,557,Iraq
59120,-20,423,449,Iraq
58880,-50,,554,Iraq
58640,-1,574,564,Iraq
58400,19,490,581,Iraq
59000,-52,489,570,Iraq
59600,0,505,591,Iraq
60200,-68,605,482,Iraq
61400,-21,644,532,Iraq
70140,242,878,209,Ireland
70820,322,875,148,Ireland
71160,315,862,233,Ireland
71500,348,876,201,Ireland
71600,383,865,190,Ireland
71700,302,835,237,Ireland
71800,331,814,245,Ireland
71900,264,784,229,Ireland
72000,233,799,225,Ireland
72100,174,809,211,Ireland
72200,216,833,213,Ireland
72300,144,811,213,Ireland
72400,74,807,223,Ireland
72500,14,797,246,Ireland
71120,,696,308,Israel
71440,219,696,320,Israel
71760,139,710,349,Israel
72080,172,695,327,Israel
72400,150,679,362,Israel
72460,141,738,384,Israel
72520,153,665,319,Israel
72580,150,698,409,Israel
72640,94,604,271,Israel
72700,108,697,256,Israel
72900,153,629,263,Israel
73100,145,674,276,Israel
73300,55,663,282,Israel
73500,85,635,266,Israel
73700,-49,621,243,Israel
71900,,679,295,Italy
72260,113,716,303,Italy
72440,49,637,268,Italy
72620,240,775,279,Italy
72800,-60,596,236,Italy
72840,-18,658,266,Italy
72880,113,670,388,Italy
72920,-102,779,357,Italy
72960,-65,716,356,Italy
73000,-64,692,329,Italy
73200,-81,685,339,Italy
73400,-35,661,323,Italy
73600,-21,649,403,Italy
73800,-82,631,328,Italy
74000,-150,670,311,Italy
45780,-153,604,186,Ivory Coast
47100,-31,743,306,Ivory Coast
47400,-80,647,291,Ivory Coast
47700,-53,664,347,Ivory Coast
48300,-43,704,378,Ivory Coast
48900,-111,698,357,Ivory Coast
49500,-50,682,386,Ivory Coast
50100,-17,674,425,Ivory Coast
50700,16,693,340,Ivory Coast
64900,-4,788,201,Jamaica
66220,-64,836,237,Jamaica
66460,-21,734,312,Jamaica
66580,-1,737,310,Jamaica
67100,-130,769,243,Jamaica
67500,-137,752,195,Jamaica
73200,,739,153,Japan
73440,-90,731,207,Japan
73560,-135,780,191,Japan
73680,-210,785,169,Japan
73800,-140,827,188,Japan
73980,-52,776,181,Japan
74160,,777,171,Japan
74340,-147,794,175,Japan
74520,-139,742,189,Japan
74700,-155,768,176,Japan
74800,-62,760,192,Japan
74900,-206,740,176,Japan
75000,-261,703,185,Japan
75100,-255,743,194,Japan
75200,-259,742,186,Japan
63500,,696,240,Jordan
63980,-112,683,240,Jordan
64220,-127,669,331,Jordan
64460,-75,645,265,Jordan
64700,-46,643,343,Jordan
65000,-143,612,260,Jordan
65300,-160,565,345,Jordan
65600,-117,684,286,Jordan
65900,-104,660,313,Jordan
66200,-46,690,305,Jordan
66400,-38,641,312,Jordan
66600,-152,628,392,Jordan
66800,-186,,,Jordan
67000,-165,,,Jordan
67200,-150,,,Jordan
58200,-274,669,185,Kazakhstan
58700,-246,651,179,Kazakhstan
59200,-221,675,160,Kazakhstan
59700,-249,679,129,Kazakhstan
60200,-215,692,149,Kazakhstan
60720,-235,695,154,Kazakhstan
61240,-171,740,184,Kazakhstan
61760,-229,674,164,Kazakhstan
62280,4,718,169,Kazakhstan
62800,-37,730,174,Kazakhstan
63400,-36,702,155,Kazakhstan
64000,-35,757,171,Kazakhstan
64600,-98,693,162,Kazakhstan
65200,-55,787,139,Kazakhstan
65800,-56,684,150,Kazakhstan
50220,-20,705,198,Kenya
51540,54,725,162,Kenya
52860,-12,772,149,Kenya
54180,100,772,183,Kenya
55500,19,819,123,Kenya
56060,22,760,228,Kenya
56620,66,707,194,Kenya
57180,212,765,161,Kenya
57740,172,814,221,Kenya
58300,221,702,172,Kenya
58900,298,743,226,Kenya
59500,234,788,230,Kenya
60100,291,759,237,Kenya
60700,310,751,251,Kenya
61300,260,733,297,Kenya
,144,655,237,Kosovo
,90,,318,Kosovo
,201,598,169,Kosovo
,170,695,118,Kosovo
,4,696,124,Kosovo
,27,596,100,Kosovo
,115,692,203,Kosovo
,12,636,206,Kosovo
,181,753,180,Kosovo
,125,704,150,Kosovo
,117,738,186,Kosovo
,269,778,170,Kosovo
,247,749,141,Kosovo
,,726,201,Kosovo
63960,-236,846,182,Kuwait
64440,7,718,252,Kuwait
64600,-31,718,203,Kuwait
64900,,793,177,Kuwait
65200,,821,95,Kuwait
65500,,752,283,Kuwait
65800,,,,Kuwait
66100,82,723,324,Kuwait
66300,-75,688,315,Kuwait
66500,-5,692,307,Kuwait
66900,-104,695,303,Kuwait
59980,-140,655,159,Kyrgyzstan
60260,-91,655,130,Kyrgyzstan
60540,-100,623,147,Kyrgyzstan
60820,-140,607,165,Kyrgyzstan
61100,-72,650,123,Kyrgyzstan
61520,-155,681,151,Kyrgyzstan
61940,-79,691,182,Kyrgyzstan
62360,-85,722,135,Kyrgyzstan
62780,355,725,185,Kyrgyzstan
63200,200,767,173,Kyrgyzstan
63500,56,778,126,Kyrgyzstan
63800,143,755,160,Kyrgyzstan
64100,267,763,203,Kyrgyzstan
64400,-2,766,207,Kyrgyzstan
64700,103,803,258,Kyrgyzstan
53920,439,886,163,Laos
54440,478,861,136,Laos
54960,416,829,202,Laos
56300,459,900,225,Laos
56600,232,917,387,Laos
58300,73,873,344,Laos
58700,141,852,332,Laos
59100,61,878,306,Laos
59500,141,822,358,Laos
63160,-229,654,234,Latvia
63520,-167,673,247,Latvia
63880,-203,639,215,Latvia
64240,-180,525,242,Latvia
64860,-2,563,222,Latvia
65120,-38,560,232,Latvia
65380,-73,642,227,Latvia
65640,-43,652,226,Latvia
65900,-77,608,228,Latvia
66200,-156,654,231,Latvia
66500,-154,623,232,Latvia
66800,-212,585,192,Latvia
67100,-194,575,212,Latvia
67400,-78,714,202,Latvia
64600,,584,292,Lebanon
64720,69,548,320,Lebanon
64960,35,527,365,Lebanon
65080,71,528,401,Lebanon
65200,73,525,341,Lebanon
65280,6,578,320,Lebanon
65360,-6,499,339,Lebanon
65440,-4,499,409,Lebanon
65520,-12,559,267,Lebanon
65600,73,568,243,Lebanon
66100,31,553,263,Lebanon
66600,-74,515,244,Lebanon
67100,-66,464,271,Lebanon
67600,-81,322,494,Lebanon
45740,-87,793,170,Lesotho
46600,-99,732,270,Lesotho
47300,-145,746,255,Lesotho
48700,-131,735,273,Lesotho
49140,115,613,435,Liberia
49960,-35,585,261,Liberia
51600,-38,595,217,Liberia
53280,-30,543,443,Liberia
53700,-61,505,388,Liberia
54500,33,636,509,Liberia
55300,-12,668,391,Liberia
56100,50,660,436,Liberia
56900,51,636,389,Liberia
62660,-32,695,316,Libya
62300,-44,704,369,Libya
62300,-89,718,383,Libya
62300,-19,697,379,Libya
62300,-101,706,399,Libya
62300,-73,709,401,Libya
63140,-295,621,254,Lithuania
63480,-282,589,279,Lithuania
63820,-259,533,276,Lithuania
64160,-303,526,271,Lithuania
64500,-275,473,272,Lithuania
64700,-148,570,275,Lithuania
64900,-273,581,277,Lithuania
65100,-237,581,294,Lithuania
65300,-263,619,287,Lithuania
65500,-254,595,276,Lithuania
66100,-266,594,250,Lithuania
66700,-174,608,195,Lithuania
67300,-237,517,214,Lithuania
67900,-251,566,276,Lithuania
68500,-122,660,202,Lithuania
71440,127,799,238,Luxembourg
71700,96,809,216,Luxembourg
71880,106,836,200,Luxembourg
72060,59,815,227,Luxembourg
72240,-54,640,185,Luxembourg
72420,106,803,170,Luxembourg
72600,52,757,193,Luxembourg
72600,19,758,192,Luxembourg
72600,44,766,184,Luxembourg
72600,-22,750,202,Luxembourg
72600,-45,789,212,Luxembourg
54040,-39,702,161,Madagascar
54920,-99,614,215,Madagascar
56220,-62,510,235,Madagascar
56640,-55,690,194,Madagascar
57060,-19,734,241,Madagascar
57480,-23,748,192,Madagascar
57900,-41,802,226,Madagascar
58300,-69,813,204,Madagascar
58700,-33,752,375,Madagascar
59100,3,752,362,Madagascar
59500,-12,723,304,Madagascar
44880,200,670,222,Malawi
46260,202,727,176,Malawi
49020,176,765,130,Malawi
51420,99,713,268,Malawi
52440,169,816,200,Malawi
53460,78,808,248,Malawi
54480,61,704,263,Malawi
55500,58,633,260,Malawi
56200,66,603,325,Malawi
56900,25,609,312,Malawi
57600,73,586,365,Malawi
58300,4,537,348,Malawi
64960,201,750,243,Malaysia
65120,89,775,162,Malaysia
65280,44,815,186,Malaysia
65440,-9,822,164,Malaysia
65600,32,832,192,Malaysia
65600,32,832,192,Malaysia
65920,17,867,177,Malaysia
66080,264,736,317,Malaysia
66240,239,770,261,Malaysia
66400,222,775,314,Malaysia
67000,127,824,200,Malaysia
67200,123,834,176,Malaysia
70600,24,,,Maldives
45920,-72,767,209,Mali
47160,-12,682,164,Mali
47780,8,760,150,Mali
48400,-28,797,162,Mali
48760,-101,758,132,Mali
49120,-88,681,109,Mali
49480,-53,724,193,Mali
49840,-37,741,186,Mali
50200,-68,709,243,Mali
50700,-70,807,305,Mali
51200,-69,742,393,Mali
51700,-34,770,370,Mali
52200,-38,712,358,Mali
71380,464,715,358,Malta
71600,287,697,375,Malta
71720,296,736,340,Malta
71840,352,744,391,Malta
71960,410,660,370,Malta
72080,404,652,352,Malta
72200,347,680,355,Malta
72200,345,687,355,Malta
72200,253,721,302,Malta
72200,179,721,296,Malta
72200,87,707,356,Malta
72200,,601,411,Malta
53660,-72,733,174,Mauritania
53940,-18,732,176,Mauritania
54220,39,738,170,Mauritania
54500,55,778,129,Mauritania
54820,52,762,175,Mauritania
55140,-21,782,164,Mauritania
55460,-79,793,196,Mauritania
55780,-54,755,163,Mauritania
56100,55,820,194,Mauritania
56400,-175,735,222,Mauritania
56700,-153,637,272,Mauritania
57000,-112,663,276,Mauritania
57300,-102,692,260,Mauritania
64700,191,738,253,Mauritius
65300,176,808,222,Mauritius
65800,139,785,246,Mauritius
66100,87,748,169,Mauritius
66400,-73,774,158,Mauritius
66700,-53,808,149,Mauritius
67000,-37,767,138,Mauritius
66200,,820,219,Mexico
66320,-95,816,248,Mexico
66380,-128,825,201,Mexico
66440,-76,849,196,Mexico
66500,-48,840,215,Mexico
66680,-99,790,228,Mexico
66860,-93,784,278,Mexico
67040,-165,790,223,Mexico
67220,-94,802,229,Mexico
67400,-152,745,237,Mexico
67700,-153,859,220,Mexico
68000,-202,843,231,Mexico
68300,-179,882,213,Mexico
68600,-141,864,252,Mexico
68900,-119,810,292,Mexico
60580,-164,619,255,Moldova
60760,-186,571,306,Moldova
60940,-56,584,284,Moldova
61120,-99,562,306,Moldova
61300,-88,584,278,Moldova
61620,-82,568,285,Moldova
61940,-50,568,314,Moldova
62260,-69,582,261,Moldova
62580,-113,583,260,Moldova
62900,-90,590,281,Moldova
63600,-47,621,275,Moldova
64300,-53,581,259,Moldova
65000,-84,582,270,Moldova
65700,-92,631,262,Moldova
66400,-58,727,268,Moldova
58820,64,571,203,Mongolia
59280,68,586,173,Mongolia
60200,99,712,150,Mongolia
60500,151,692,153,Mongolia
60800,107,689,181,Mongolia
61100,136,649,179,Mongolia
61400,146,627,170,Mongolia
61700,173,653,208,Mongolia
61900,90,694,171,Mongolia
62100,119,675,214,Mongolia
62300,54,654,192,Mongolia
62500,149,707,167,Mongolia
62700,141,636,260,Mongolia
66200,-134,579,340,Montenegro
66800,-101,623,423,Montenegro
67100,-206,595,410,Montenegro
67260,-226,603,378,Montenegro
67420,-192,574,379,Montenegro
67580,-176,539,331,Montenegro
67740,97,587,368,Montenegro
67900,-144,580,337,Montenegro
68100,-87,591,337,Montenegro
68300,-83,519,350,Montenegro
68500,-51,590,355,Montenegro
68700,-105,591,366,Montenegro
68900,60,603,411,Montenegro
63500,-162,,,Morocco
63800,-218,736,187,Morocco
64100,-187,687,281,Morocco
64400,-210,784,239,Morocco
65000,-228,661,262,Morocco
65300,-237,713,205,Morocco
65600,-216,559,323,Morocco
65900,-234,638,416,Morocco
66200,-244,589,410,Morocco
66500,-229,587,256,Morocco
44800,41,623,327,Mozambique
45500,74,634,240,Mozambique
46200,6,623,280,Mozambique
48320,-24,592,243,Mozambique
51200,89,564,340,Mozambique
53200,-30,648,353,Mozambique
54200,49,640,397,Mozambique
55200,73,587,384,Mozambique
57020,645,764,205,Myanmar
57380,689,803,217,Myanmar
57740,698,858,112,Myanmar
58100,688,866,272,Myanmar
58400,679,804,302,Myanmar
58700,650,746,282,Myanmar
59000,490,777,300,Myanmar
59300,561,755,286,Myanmar
59600,470,800,289,Myanmar
49680,-101,811,160,Namibia
55160,-183,749,239,Namibia
56200,-190,721,277,Namibia
56500,-169,739,240,Namibia
56800,-174,672,256,Namibia
57100,-104,648,248,Namibia
57200,,717,171,Nepal
57700,317,643,152,Nepal
58200,291,745,153,Nepal
58700,44,570,215,Nepal
59200,92,672,226,Nepal
59400,-10,699,207,Nepal
59600,70,736,231,Nepal
59800,151,629,279,Nepal
60000,121,614,287,Nepal
60200,227,543,358,Nepal
61300,168,627,370,Nepal
62400,134,571,376,Nepal
63500,122,537,387,Nepal
64600,167,536,357,Nepal
70400,,869,233,Netherlands
70800,344,818,213,Netherlands
71000,365,788,182,Netherlands
71400,349,853,206,Netherlands
71520,336,863,181,Netherlands
71640,288,861,226,Netherlands
71760,305,867,235,Netherlands
71880,331,868,221,Netherlands
72000,261,834,202,Netherlands
72100,239,838,215,Netherlands
72200,250,852,185,Netherlands
72300,161,862,205,Netherlands
72400,213,838,231,Netherlands
72500,151,784,247,Netherlands
71200,312,880,219,New Zealand
71400,279,854,238,New Zealand
71600,298,854,232,New Zealand
72000,254,847,235,New Zealand
72120,284,864,210,New Zealand
72240,287,866,207,New Zealand
72360,237,835,151,New Zealand
72480,348,848,199,New Zealand
72600,329,834,160,New Zealand
72800,266,833,207,New Zealand
73000,294,817,172,New Zealand
73200,120,845,168,New Zealand
73400,157,816,191,New Zealand
73600,125,849,209,New Zealand
64140,10,779,294,Nicaragua
64480,140,810,287,Nicaragua
64820,76,784,289,Nicaragua
65160,70,781,299,Nicaragua
65500,18,805,268,Nicaragua
65720,-20,791,309,Nicaragua
65940,17,803,255,Nicaragua
66160,39,839,271,Nicaragua
66380,104,813,334,Nicaragua
66600,77,797,346,Nicaragua
66900,39,805,380,Nicaragua
67200,10,850,308,Nicaragua
67500,9,793,408,Nicaragua
67800,29,835,337,Nicaragua
46360,76,755,179,Niger
47120,-56,706,158,Niger
47880,-55,650,194,Niger
48640,-9,730,115,Niger
49400,-23,745,126,Niger
49920,-55,700,166,Niger
50440,-64,603,142,Niger
50960,-77,650,208,Niger
51480,-46,678,205,Niger
52000,-32,682,218,Niger
52500,-16,675,325,Niger
53000,-30,731,427,Niger
53500,9,771,503,Niger
54000,26,816,304,Niger
44120,85,781,178,Nigeria
44640,136,826,141,Nigeria
45160,119,740,244,Nigeria
45680,67,745,225,Nigeria
46200,67,782,190,Nigeria
47120,66,811,209,Nigeria
47580,51,638,286,Nigeria
48500,-35,717,251,Nigeria
48900,43,732,252,Nigeria
49300,124,725,236,Nigeria
49700,-10,805,256,Nigeria
50100,32,715,245,Nigeria
50500,99,744,316,Nigeria
,,709,405,North Cyprus
,,622,443,North Cyprus
,,724,311,North Cyprus
,,702,319,North Cyprus
,,644,346,North Cyprus
,,480,262,North Cyprus
,,494,296,North Cyprus
64095,80,603,251,North Macedonia
64349,-42,576,370,North Macedonia
64502,-58,567,314,North Macedonia
64661,-87,588,363,North Macedonia
64811,-84,642,422,North Macedonia
64942,25,578,331,North Macedonia
65053,35,637,307,North Macedonia
65145,-47,620,299,North Macedonia
65225,80,639,292,North Macedonia
65303,-59,502,299,North Macedonia
65389,-41,590,298,North Macedonia
65474,24,576,304,North Macedonia
65560,131,605,365,North Macedonia
71320,109,832,197,Norway
71560,18,792,155,Norway
72240,147,823,213,Norway
72680,181,834,194,Norway
72900,257,843,209,Norway
73000,133,850,209,Norway
73100,236,849,203,Norway
73200,94,827,212,Norway
73300,111,823,195,Norway
73400,75,823,216,Norway
65500,25,,295,Oman
54200,,,237,Pakistan
